rule_id,from_ziffer,to_ziffer,direction,legal_basis,quote,verified,verified_at,source,parser_verdict,parser_reason,parser_provision
excl_auto_5326_5313,5326,5313,one_way,GOÄ Anmerkung zu Nummer 5313,Die Leistung nach Nummer 5313 ist neben den Leistungen nach den Nummern 5300 bis 5312 sowie 5315 bis 5339 nicht berechnungsfähig.,true,2026-08-29,deterministic_parser:auto_extracted:ist_neben:range[5300-5312(13);5315-5339(15)],CONFIRMED,form_A,Die Leistung nach Nummer 5313 ist neben den Leistungen nach den Nummern 5300 bis 5312 sowie 5315 bis 5339 nicht berechnungsfähig.
excl_auto_5327_5313,5327,5313,one_way,GOÄ Anmerkung zu Nummer 5313,Die Leistung nach Nummer 5313 ist neben den Leistungen nach den Nummern 5300 bis 5312 sowie 5315 bis 5339 nicht berechnungsfähig.,true,2026-08-29,deterministic_parser:auto_extracted:ist_neben:range[5300-5312(13);5315-5339(15)],CONFIRMED,form_A,Die Leistung nach Nummer 5313 ist neben den Leistungen nach den Nummern 5300 bis 5312 sowie 5315 bis 5339 nicht berechnungsfähig.
excl_auto_5328_5313,5328,5313,one_way,GOÄ Anmerkung zu Nummer 5313,Die Leistung nach Nummer 5313 ist neben den Leistungen nach den Nummern 5300 bis 5312 sowie 5315 bis 5339 nicht berechnungsfähig.,true,2026-08-29,deterministic_parser:auto_extracted:ist_neben:range[5300-5312(13);5315-5339(15)],CONFIRMED,form_A,Die Leistung nach Nummer 5313 ist neben den Leistungen nach den Nummern 5300 bis 5312 sowie 5315 bis 5339 nicht berechnungsfähig.
excl_auto_5329_5313,5329,5313,one_way,GOÄ Anmerkung zu Nummer 5313,Die Leistung nach Nummer 5313 ist neben den Leistungen nach den Nummern 5300 bis 5312 sowie 5315 bis 5339 nicht berechnungsfähig.,true,2026-08-29,deterministic_parser:auto_extracted:ist_neben:range[5300-5312(13);5315-5339(15)],CONFIRMED,form_A,Die Leistung nach Nummer 5313 ist neben den Leistungen nach den Nummern 5300 bis 5312 sowie 5315 bis 5339 nicht berechnungsfähig.
excl_auto_5330_5313,5330,5313,one_way,GOÄ Anmerkung zu Nummer 5313,Die Leistung nach Nummer 5313 ist neben den Leistungen nach den Nummern 5300 bis 5312 sowie 5315 bis 5339 nicht berechnungsfähig.,true,2026-08-29,deterministic_parser:auto_extracted:ist_neben:range[5300-5312(13);5315-5339(15)],CONFIRMED,form_A,Die Leistung nach Nummer 5313 ist neben den Leistungen nach den Nummern 5300 bis 5312 sowie 5315 bis 5339 nicht berechnungsfähig.
excl_auto_5331_5313,5331,5313,one_way,GOÄ Anmerkung zu Nummer 5313,Die Leistung nach Nummer 5313 ist neben den Leistungen nach den Nummern 5300 bis 5312 sowie 5315 bis 5339 nicht berechnungsfähig.,true,2026-08-29,deterministic_parser:auto_extracted:ist_neben:range[5300-5312(13);5315-5339(15)],CONFIRMED,form_A,Die Leistung nach Nummer 5313 ist neben den Leistungen nach den Nummern 5300 bis 5312 sowie 5315 bis 5339 nicht berechnungsfähig.
excl_auto_5335_5313,5335,5313,one_way,GOÄ Anmerkung zu Nummer 5313,Die Leistung nach Nummer 5313 ist neben den Leistungen nach den Nummern 5300 bis 5312 sowie 5315 bis 5339 nicht berechnungsfähig.,true,2026-08-29,deterministic_parser:auto_extracted:ist_neben:range[5300-5312(13);5315-5339(15)],CONFIRMED,form_A,Die Leistung nach Nummer 5313 ist neben den Leistungen nach den Nummern 5300 bis 5312 sowie 5315 bis 5339 nicht berechnungsfähig.
excl_auto_5338_5313,5338,5313,one_way,GOÄ Anmerkung zu Nummer 5313,Die Leistung nach Nummer 5313 ist neben den Leistungen nach den Nummern 5300 bis 5312 sowie 5315 bis 5339 nicht berechnungsfähig.,true,2026-08-29,deterministic_parser:auto_extracted:ist_neben:range[5300-5312(13);5315-5339(15)],CONFIRMED,form_A,Die Leistung nach Nummer 5313 ist neben den Leistungen nach den Nummern 5300 bis 5312 sowie 5315 bis 5339 nicht berechnungsfähig.
excl_auto_5339_5313,5339,5313,one_way,GOÄ Anmerkung zu Nummer 5313,Die Leistung nach Nummer 5313 ist neben den Leistungen nach den Nummern 5300 bis 5312 sowie 5315 bis 5339 nicht berechnungsfähig.,true,2026-08-29,deterministic_parser:auto_extracted:ist_neben:range[5300-5312(13);5315-5339(15)],CONFIRMED,form_A,Die Leistung nach Nummer 5313 ist neben den Leistungen nach den Nummern 5300 bis 5312 sowie 5315 bis 5339 nicht berechnungsfähig.
excl_auto_5316_5315,5316,5315,one_way,GOÄ Anmerkung zu Nummer 5316,Neben der Leistung nach Nummer 5316 ist die Leistung nach Nummer 5315 nicht berechnungsfähig.,true,2026-08-29,deterministic_parser:auto_extracted:neben_sind,CONFIRMED,form_B,Neben der Leistung nach Nummer 5316 ist die Leistung nach Nummer 5315 nicht berechnungsfähig.
excl_auto_5300_5315,5300,5315,one_way,GOÄ Anmerkung zu Nummer 5318,Die Leistungen nach den Nummern 5315 bis 5318 sind neben den Leistungen nach den Nummern 5300 bis 5302 sowie 5324 bis 5327 nicht berechnungsfähig.,true,2026-08-29,deterministic_parser:auto_extracted:ist_neben:range[5300-5302(3);5324-5327(4);5315-5318(4)],CONFIRMED,form_A,Die Leistungen nach den Nummern 5315 bis 5318 sind neben den Leistungen nach den Nummern 5300 bis 5302 sowie 5324 bis 5327 nicht berechnungsfähig.
excl_auto_5300_5316,5300,5316,one_way,GOÄ Anmerkung zu Nummer 5318,Die Leistungen nach den Nummern 5315 bis 5318 sind neben den Leistungen nach den Nummern 5300 bis 5302 sowie 5324 bis 5327 nicht berechnungsfähig.,true,2026-08-29,deterministic_parser:auto_extracted:ist_neben:range[5300-5302(3);5324-5327(4);5315-5318(4)],CONFIRMED,form_A,Die Leistungen nach den Nummern 5315 bis 5318 sind neben den Leistungen nach den Nummern 5300 bis 5302 sowie 5324 bis 5327 nicht berechnungsfähig.
excl_auto_5300_5317,5300,5317,one_way,GOÄ Anmerkung zu Nummer 5318,Die Leistungen nach den Nummern 5315 bis 5318 sind neben den Leistungen nach den Nummern 5300 bis 5302 sowie 5324 bis 5327 nicht berechnungsfähig.,true,2026-08-29,deterministic_parser:auto_extracted:ist_neben:range[5300-5302(3);5324-5327(4);5315-5318(4)],CONFIRMED,form_A,Die Leistungen nach den Nummern 5315 bis 5318 sind neben den Leistungen nach den Nummern 5300 bis 5302 sowie 5324 bis 5327 nicht berechnungsfähig.
excl_auto_5300_5318,5300,5318,one_way,GOÄ Anmerkung zu Nummer 5318,Die Leistungen nach den Nummern 5315 bis 5318 sind neben den Leistungen nach den Nummern 5300 bis 5302 sowie 5324 bis 5327 nicht berechnungsfähig.,true,2026-08-29,deterministic_parser:auto_extracted:ist_neben:range[5300-5302(3);5324-5327(4);5315-5318(4)],CONFIRMED,form_A,Die Leistungen nach den Nummern 5315 bis 5318 sind neben den Leistungen nach den Nummern 5300 bis 5302 sowie 5324 bis 5327 nicht berechnungsfähig.
excl_auto_5301_5315,5301,5315,one_way,GOÄ Anmerkung zu Nummer 5318,Die Leistungen nach den Nummern 5315 bis 5318 sind neben den Leistungen nach den Nummern 5300 bis 5302 sowie 5324 bis 5327 nicht berechnungsfähig.,true,2026-08-29,deterministic_parser:auto_extracted:ist_neben:range[5300-5302(3);5324-5327(4);5315-5318(4)],CONFIRMED,form_A,Die Leistungen nach den Nummern 5315 bis 5318 sind neben den Leistungen nach den Nummern 5300 bis 5302 sowie 5324 bis 5327 nicht berechnungsfähig.
excl_auto_5301_5316,5301,5316,one_way,GOÄ Anmerkung zu Nummer 5318,Die Leistungen nach den Nummern 5315 bis 5318 sind neben den Leistungen nach den Nummern 5300 bis 5302 sowie 5324 bis 5327 nicht berechnungsfähig.,true,2026-08-29,deterministic_parser:auto_extracted:ist_neben:range[5300-5302(3);5324-5327(4);5315-5318(4)],CONFIRMED,form_A,Die Leistungen nach den Nummern 5315 bis 5318 sind neben den Leistungen nach den Nummern 5300 bis 5302 sowie 5324 bis 5327 nicht berechnungsfähig.
excl_auto_5301_5317,5301,5317,one_way,GOÄ Anmerkung zu Nummer 5318,Die Leistungen nach den Nummern 5315 bis 5318 sind neben den Leistungen nach den Nummern 5300 bis 5302 sowie 5324 bis 5327 nicht berechnungsfähig.,true,2026-08-29,deterministic_parser:auto_extracted:ist_neben:range[5300-5302(3);5324-5327(4);5315-5318(4)],CONFIRMED,form_A,Die Leistungen nach den Nummern 5315 bis 5318 sind neben den Leistungen nach den Nummern 5300 bis 5302 sowie 5324 bis 5327 nicht berechnungsfähig.
excl_auto_5301_5318,5301,5318,one_way,GOÄ Anmerkung zu Nummer 5318,Die Leistungen nach den Nummern 5315 bis 5318 sind neben den Leistungen nach den Nummern 5300 bis 5302 sowie 5324 bis 5327 nicht berechnungsfähig.,true,2026-08-29,deterministic_parser:auto_extracted:ist_neben:range[5300-5302(3);5324-5327(4);5315-5318(4)],CONFIRMED,form_A,Die Leistungen nach den Nummern 5315 bis 5318 sind neben den Leistungen nach den Nummern 5300 bis 5302 sowie 5324 bis 5327 nicht berechnungsfähig.
excl_auto_5302_5315,5302,5315,one_way,GOÄ Anmerkung zu Nummer 5318,Die Leistungen nach den Nummern 5315 bis 5318 sind neben den Leistungen nach den Nummern 5300 bis 5302 sowie 5324 bis 5327 nicht berechnungsfähig.,true,2026-08-29,deterministic_parser:auto_extracted:ist_neben:range[5300-5302(3);5324-5327(4);5315-5318(4)],CONFIRMED,form_A,Die Leistungen nach den Nummern 5315 bis 5318 sind neben den Leistungen nach den Nummern 5300 bis 5302 sowie 5324 bis 5327 nicht berechnungsfähig.
excl_auto_5302_5316,5302,5316,one_way,GOÄ Anmerkung zu Nummer 5318,Die Leistungen nach den Nummern 5315 bis 5318 sind neben den Leistungen nach den Nummern 5300 bis 5302 sowie 5324 bis 5327 nicht berechnungsfähig.,true,2026-08-29,deterministic_parser:auto_extracted:ist_neben:range[5300-5302(3);5324-5327(4);5315-5318(4)],CONFIRMED,form_A,Die Leistungen nach den Nummern 5315 bis 5318 sind neben den Leistungen nach den Nummern 5300 bis 5302 sowie 5324 bis 5327 nicht berechnungsfähig.
excl_auto_5302_5317,5302,5317,one_way,GOÄ Anmerkung zu Nummer 5318,Die Leistungen nach den Nummern 5315 bis 5318 sind neben den Leistungen nach den Nummern 5300 bis 5302 sowie 5324 bis 5327 nicht berechnungsfähig.,true,2026-08-29,deterministic_parser:auto_extracted:ist_neben:range[5300-5302(3);5324-5327(4);5315-5318(4)],CONFIRMED,form_A,Die Leistungen nach den Nummern 5315 bis 5318 sind neben den Leistungen nach den Nummern 5300 bis 5302 sowie 5324 bis 5327 nicht berechnungsfähig.
excl_auto_5302_5318,5302,5318,one_way,GOÄ Anmerkung zu Nummer 5318,Die Leistungen nach den Nummern 5315 bis 5318 sind neben den Leistungen nach den Nummern 5300 bis 5302 sowie 5324 bis 5327 nicht berechnungsfähig.,true,2026-08-29,deterministic_parser:auto_extracted:ist_neben:range[5300-5302(3);5324-5327(4);5315-5318(4)],CONFIRMED,form_A,Die Leistungen nach den Nummern 5315 bis 5318 sind neben den Leistungen nach den Nummern 5300 bis 5302 sowie 5324 bis 5327 nicht berechnungsfähig.
excl_auto_5324_5315,5324,5315,mutual,GOÄ Anmerkung zu Nummer 5318,Die Leistungen nach den Nummern 5315 bis 5318 sind neben den Leistungen nach den Nummern 5300 bis 5302 sowie 5324 bis 5327 nicht berechnungsfähig.,true,2026-08-29,deterministic_parser:auto_extracted:ist_neben:range[5300-5302(3);5324-5327(4);5315-5318(4)],CONFIRMED,form_A,Die Leistungen nach den Nummern 5315 bis 5318 sind neben den Leistungen nach den Nummern 5300 bis 5302 sowie 5324 bis 5327 nicht berechnungsfähig.
excl_auto_5324_5316,5324,5316,mutual,GOÄ Anmerkung zu Nummer 5318,Die Leistungen nach den Nummern 5315 bis 5318 sind neben den Leistungen nach den Nummern 5300 bis 5302 sowie 5324 bis 5327 nicht berechnungsfähig.,true,2026-08-29,deterministic_parser:auto_extracted:ist_neben:range[5300-5302(3);5324-5327(4);5315-5318(4)],CONFIRMED,form_A,Die Leistungen nach den Nummern 5315 bis 5318 sind neben den Leistungen nach den Nummern 5300 bis 5302 sowie 5324 bis 5327 nicht berechnungsfähig.
excl_auto_5324_5317,5324,5317,mutual,GOÄ Anmerkung zu Nummer 5318,Die Leistungen nach den Nummern 5315 bis 5318 sind neben den Leistungen nach den Nummern 5300 bis 5302 sowie 5324 bis 5327 nicht berechnungsfähig.,true,2026-08-29,deterministic_parser:auto_extracted:ist_neben:range[5300-5302(3);5324-5327(4);5315-5318(4)],CONFIRMED,form_A,Die Leistungen nach den Nummern 5315 bis 5318 sind neben den Leistungen nach den Nummern 5300 bis 5302 sowie 5324 bis 5327 nicht berechnungsfähig.
excl_auto_5324_5318,5324,5318,mutual,GOÄ Anmerkung zu Nummer 5318,Die Leistungen nach den Nummern 5315 bis 5318 sind neben den Leistungen nach den Nummern 5300 bis 5302 sowie 5324 bis 5327 nicht berechnungsfähig.,true,2026-08-29,deterministic_parser:auto_extracted:ist_neben:range[5300-5302(3);5324-5327(4);5315-5318(4)],CONFIRMED,form_A,Die Leistungen nach den Nummern 5315 bis 5318 sind neben den Leistungen nach den Nummern 5300 bis 5302 sowie 5324 bis 5327 nicht berechnungsfähig.
excl_auto_5325_5315,5325,5315,mutual,GOÄ Anmerkung zu Nummer 5318,Die Leistungen nach den Nummern 5315 bis 5318 sind neben den Leistungen nach den Nummern 5300 bis 5302 sowie 5324 bis 5327 nicht berechnungsfähig.,true,2026-08-29,deterministic_parser:auto_extracted:ist_neben:range[5300-5302(3);5324-5327(4);5315-5318(4)],CONFIRMED,form_A,Die Leistungen nach den Nummern 5315 bis 5318 sind neben den Leistungen nach den Nummern 5300 bis 5302 sowie 5324 bis 5327 nicht berechnungsfähig.
excl_auto_5325_5316,5325,5316,mutual,GOÄ Anmerkung zu Nummer 5318,Die Leistungen nach den Nummern 5315 bis 5318 sind neben den Leistungen nach den Nummern 5300 bis 5302 sowie 5324 bis 5327 nicht berechnungsfähig.,true,2026-08-29,deterministic_parser:auto_extracted:ist_neben:range[5300-5302(3);5324-5327(4);5315-5318(4)],CONFIRMED,form_A,Die Leistungen nach den Nummern 5315 bis 5318 sind neben den Leistungen nach den Nummern 5300 bis 5302 sowie 5324 bis 5327 nicht berechnungsfähig.
excl_auto_5325_5317,5325,5317,mutual,GOÄ Anmerkung zu Nummer 5318,Die Leistungen nach den Nummern 5315 bis 5318 sind neben den Leistungen nach den Nummern 5300 bis 5302 sowie 5324 bis 5327 nicht berechnungsfähig.,true,2026-08-29,deterministic_parser:auto_extracted:ist_neben:range[5300-5302(3);5324-5327(4);5315-5318(4)],CONFIRMED,form_A,Die Leistungen nach den Nummern 5315 bis 5318 sind neben den Leistungen nach den Nummern 5300 bis 5302 sowie 5324 bis 5327 nicht berechnungsfähig.
excl_auto_5325_5318,5325,5318,mutual,GOÄ Anmerkung zu Nummer 5318,Die Leistungen nach den Nummern 5315 bis 5318 sind neben den Leistungen nach den Nummern 5300 bis 5302 sowie 5324 bis 5327 nicht berechnungsfähig.,true,2026-08-29,deterministic_parser:auto_extracted:ist_neben:range[5300-5302(3);5324-5327(4);5315-5318(4)],CONFIRMED,form_A,Die Leistungen nach den Nummern 5315 bis 5318 sind neben den Leistungen nach den Nummern 5300 bis 5302 sowie 5324 bis 5327 nicht berechnungsfähig.
excl_auto_5326_5315,5326,5315,mutual,GOÄ Anmerkung zu Nummer 5318,Die Leistungen nach den Nummern 5315 bis 5318 sind neben den Leistungen nach den Nummern 5300 bis 5302 sowie 5324 bis 5327 nicht berechnungsfähig.,true,2026-08-29,deterministic_parser:auto_extracted:ist_neben:range[5300-5302(3);5324-5327(4);5315-5318(4)],CONFIRMED,form_A,Die Leistungen nach den Nummern 5315 bis 5318 sind neben den Leistungen nach den Nummern 5300 bis 5302 sowie 5324 bis 5327 nicht berechnungsfähig.
excl_auto_5326_5316,5326,5316,mutual,GOÄ Anmerkung zu Nummer 5318,Die Leistungen nach den Nummern 5315 bis 5318 sind neben den Leistungen nach den Nummern 5300 bis 5302 sowie 5324 bis 5327 nicht berechnungsfähig.,true,2026-08-29,deterministic_parser:auto_extracted:ist_neben:range[5300-5302(3);5324-5327(4);5315-5318(4)],CONFIRMED,form_A,Die Leistungen nach den Nummern 5315 bis 5318 sind neben den Leistungen nach den Nummern 5300 bis 5302 sowie 5324 bis 5327 nicht berechnungsfähig.
excl_auto_5326_5317,5326,5317,mutual,GOÄ Anmerkung zu Nummer 5318,Die Leistungen nach den Nummern 5315 bis 5318 sind neben den Leistungen nach den Nummern 5300 bis 5302 sowie 5324 bis 5327 nicht berechnungsfähig.,true,2026-08-29,deterministic_parser:auto_extracted:ist_neben:range[5300-5302(3);5324-5327(4);5315-5318(4)],CONFIRMED,form_A,Die Leistungen nach den Nummern 5315 bis 5318 sind neben den Leistungen nach den Nummern 5300 bis 5302 sowie 5324 bis 5327 nicht berechnungsfähig.
excl_auto_5326_5318,5326,5318,mutual,GOÄ Anmerkung zu Nummer 5318,Die Leistungen nach den Nummern 5315 bis 5318 sind neben den Leistungen nach den Nummern 5300 bis 5302 sowie 5324 bis 5327 nicht berechnungsfähig.,true,2026-08-29,deterministic_parser:auto_extracted:ist_neben:range[5300-5302(3);5324-5327(4);5315-5318(4)],CONFIRMED,form_A,Die Leistungen nach den Nummern 5315 bis 5318 sind neben den Leistungen nach den Nummern 5300 bis 5302 sowie 5324 bis 5327 nicht berechnungsfähig.
excl_auto_5327_5315,5327,5315,mutual,GOÄ Anmerkung zu Nummer 5318,Die Leistungen nach den Nummern 5315 bis 5318 sind neben den Leistungen nach den Nummern 5300 bis 5302 sowie 5324 bis 5327 nicht berechnungsfähig.,true,2026-08-29,deterministic_parser:auto_extracted:ist_neben:range[5300-5302(3);5324-5327(4);5315-5318(4)],CONFIRMED,form_A,Die Leistungen nach den Nummern 5315 bis 5318 sind neben den Leistungen nach den Nummern 5300 bis 5302 sowie 5324 bis 5327 nicht berechnungsfähig.
excl_auto_5327_5316,5327,5316,mutual,GOÄ Anmerkung zu Nummer 5318,Die Leistungen nach den Nummern 5315 bis 5318 sind neben den Leistungen nach den Nummern 5300 bis 5302 sowie 5324 bis 5327 nicht berechnungsfähig.,true,2026-08-29,deterministic_parser:auto_extracted:ist_neben:range[5300-5302(3);5324-5327(4);5315-5318(4)],CONFIRMED,form_A,Die Leistungen nach den Nummern 5315 bis 5318 sind neben den Leistungen nach den Nummern 5300 bis 5302 sowie 5324 bis 5327 nicht berechnungsfähig.
excl_auto_5327_5317,5327,5317,mutual,GOÄ Anmerkung zu Nummer 5318,Die Leistungen nach den Nummern 5315 bis 5318 sind neben den Leistungen nach den Nummern 5300 bis 5302 sowie 5324 bis 5327 nicht berechnungsfähig.,true,2026-08-29,deterministic_parser:auto_extracted:ist_neben:range[5300-5302(3);5324-5327(4);5315-5318(4)],CONFIRMED,form_A,Die Leistungen nach den Nummern 5315 bis 5318 sind neben den Leistungen nach den Nummern 5300 bis 5302 sowie 5324 bis 5327 nicht berechnungsfähig.
excl_auto_5327_5318,5327,5318,mutual,GOÄ Anmerkung zu Nummer 5318,Die Leistungen nach den Nummern 5315 bis 5318 sind neben den Leistungen nach den Nummern 5300 bis 5302 sowie 5324 bis 5327 nicht berechnungsfähig.,true,2026-08-29,deterministic_parser:auto_extracted:ist_neben:range[5300-5302(3);5324-5327(4);5315-5318(4)],CONFIRMED,form_A,Die Leistungen nach den Nummern 5315 bis 5318 sind neben den Leistungen nach den Nummern 5300 bis 5302 sowie 5324 bis 5327 nicht berechnungsfähig.
excl_auto_5324_5325,5324,5325,mutual,GOÄ Anmerkung zu Nummer 5324,Die Leistungen nach den Nummern 5324 und 5325 sind nicht nebeneinander berechnungsfähig.,true,2026-08-29,deterministic_parser:auto_extracted:nicht_nebeneinander,CONFIRMED,form_C,Die Leistungen nach den Nummern 5324 und 5325 sind nicht nebeneinander berechnungsfähig.
excl_auto_5325_5324,5325,5324,mutual,GOÄ Anmerkung zu Nummer 5324,Die Leistungen nach den Nummern 5324 und 5325 sind nicht nebeneinander berechnungsfähig.,true,2026-08-29,deterministic_parser:auto_extracted:nicht_nebeneinander,CONFIRMED,form_C,Die Leistungen nach den Nummern 5324 und 5325 sind nicht nebeneinander berechnungsfähig.
excl_auto_5300_5324,5300,5324,one_way,GOÄ Anmerkung zu Nummer 5327,Die Leistungen nach den Nummern 5324 bis 5327 sind neben den Leistungen nach den Nummern 5300 bis 5302 und 5315 bis 5318 nicht berechnungsfähig.,true,2026-08-29,deterministic_parser:auto_extracted:ist_neben:range[5300-5302(3);5315-5318(4);5324-5327(4)],CONFIRMED,form_A,Die Leistungen nach den Nummern 5324 bis 5327 sind neben den Leistungen nach den Nummern 5300 bis 5302 und 5315 bis 5318 nicht berechnungsfähig.
excl_auto_5300_5325,5300,5325,one_way,GOÄ Anmerkung zu Nummer 5327,Die Leistungen nach den Nummern 5324 bis 5327 sind neben den Leistungen nach den Nummern 5300 bis 5302 und 5315 bis 5318 nicht berechnungsfähig.,true,2026-08-29,deterministic_parser:auto_extracted:ist_neben:range[5300-5302(3);5315-5318(4);5324-5327(4)],CONFIRMED,form_A,Die Leistungen nach den Nummern 5324 bis 5327 sind neben den Leistungen nach den Nummern 5300 bis 5302 und 5315 bis 5318 nicht berechnungsfähig.
